,SEASON,SEASON_AND1,GAME_TYPE_CODE,TEAM_ABBR,WIN_pct,WIN_pct_at_HOME,WINS_at_AWAY,GAMES_at_AWAY,WIN_pct_at_AWAY,d_PTS_per_GAME,FGM_per_GAME,FGA_per_GAME,PTS_per_GAME,PTS_opp_per_GAME,POS,POS_opp,OFF_EFF,OFF_EFF_opp,DEF_EFF,DEF_EFF_opp,SEASON_AND1_TEAM
202,2008,2009,2,PHX,0.5609756097560976,0.6829268292682927,18.0,41.0,0.43902439024390244,1.9268292682926829,41.13414634146341,81.64634146341463,109.4390243902439,107.51219512195122,7726.5024,7743.8592,116.14569614318633,113.84504511652278,114.10078640498449,115.8853714695639,2009_PHX
203,2008,2009,2,POR,0.6585365853658537,0.8292682926829268,20.0,41.0,0.4878048780487805,5.341463414634147,36.80487804878049,79.1951219512195,99.42682926829268,94.08536585365853,7010.611199999999,7044.672,116.29513843243797,109.51538978677786,110.04746633217944,115.73285456015554,2009_POR
204,2008,2009,2,SAC,0.2073170731707317,0.2682926829268293,6.0,41.0,0.14634146341463414,-8.75609756097561,36.46341463414634,81.52439024390245,100.58536585365853,109.34146341463415,7665.676799999999,7641.8688,107.59650080733903,117.32732181950047,116.96292752650362,107.93171429480705,2009_SAC
205,2008,2009,2,SAS,0.6585365853658537,0.6829268292682927,26.0,41.0,0.6341463414634146,3.7560975609756095,37.09756097560975,79.6829268292683,97.04878048780488,93.29268292682927,7143.3984,7167.744,111.40355828396747,106.72814207650273,107.09188500532183,111.02517054180507,2009_SAS
206,2008,2009,2,TOR,0.4024390243902439,0.43902439024390244,15.0,41.0,0.36585365853658536,-2.817073170731707,37.24390243902439,81.3780487804878,99.03658536585365,101.85365853658537,7434.0864,7440.921599999999,109.24005403004193,112.24416072331687,112.347362548813,109.1397065653803,2009_TOR
207,2008,2009,2,UTA,0.5853658536585366,0.8048780487804879,15.0,41.0,0.36585365853658536,2.6463414634146343,38.329268292682926,80.76829268292683,103.5609756097561,100.91463414634147,7571.4048,7551.8592,112.15884270247973,109.57566581749829,109.29279596832546,112.44913040751608,2009_UTA
208,2008,2009,2,WAS,0.23170731707317074,0.3170731707317073,6.0,41.0,0.14634146341463414,-7.463414634146342,36.51219512195122,81.15853658536585,96.0609756097561,103.52439024390245,7357.555200000001,7287.321599999999,107.06001906720317,116.48998721286021,115.37799947460807,108.09183994294969,2009_WAS
209,2009,2010,2,ATL,0.6463414634146342,0.8292682926829268,19.0,41.0,0.4634146341463415,4.658536585365853,38.792682926829265,82.9390243902439,101.6829268292683,97.02439024390245,7310.553599999999,7281.484799999999,114.05428995144773,109.26342934891522,108.82896748065703,114.50961210548707,2010_ATL
210,2009,2010,2,BKN,0.14634146341463414,0.1951219512195122,4.0,41.0,0.0975609756097561,-9.121951219512194,34.30487804878049,79.92682926829268,92.3780487804878,101.5,7345.536,7344.2303999999995,103.12385644832453,113.32705466320883,113.3069118441459,103.14218900322084,2010_BKN
211,2009,2010,2,BOS,0.6097560975609756,0.5853658536585366,26.0,41.0,0.6341463414634146,3.658536585365854,37.0609756097561,76.7560975609756,99.21951219512195,95.5609756097561,7343.616,7389.004799999999,110.79010667224429,106.04946419848045,106.70492574775152,110.1095508829552,2010_BOS
212,2009,2010,2,CHA,0.5365853658536586,0.7560975609756098,13.0,41.0,0.3170731707317073,1.4634146341463414,34.853658536585364,76.90243902439025,95.28048780487805,93.8170731707317,7322.112,7312.704,106.70418589609119,105.2004839796606,105.0653144884973,106.84146384155575,2010_CHA
213,2009,2010,2,CHI,0.5,0.5853658536585366,17.0,41.0,0.4146341463414634,-1.6341463414634145,37.573170731707314,83.23170731707317,97.47560975609755,99.10975609756098,7557.388800000001,7552.8192,105.76404379248028,107.60220501504922,107.53714298780022,105.82803306082052,2010_CHI
214,2009,2010,2,CLE,0.7439024390243902,0.8536585365853658,26.0,41.0,0.6341463414634146,6.524390243902439,37.81707317073171,77.9390243902439,102.10975609756098,95.58536585365853,7323.072,7362.3168,114.33726173933563,106.46105312936275,107.03158455904844,113.72778742691432,2010_CLE
215,2009,2010,2,DAL,0.6707317073170732,0.6829268292682927,27.0,41.0,0.6585365853658537,2.7195121951219514,38.292682926829265,82.4390243902439,102.0,99.28048780487805,7453.247999999999,7510.6176,112.21953167263456,108.39321655785005,109.2275475068051,111.36234655323152,2010_DAL
216,2009,2010,2,DEN,0.6463414634146342,0.8292682926829268,19.0,41.0,0.4634146341463415,4.085365853658536,38.09756097560975,81.4390243902439,106.45121951219512,102.36585365853658,7680.4992,7633.9968,113.65146682132328,109.95550849589037,109.28977116487428,114.34377336914787,2010_DEN
217,2009,2010,2,DET,0.32926829268292684,0.4146341463414634,10.0,41.0,0.24390243902439024,-5.109756097560975,35.853658536585364,80.51219512195122,94.01219512195122,99.1219512195122,7165.555200000001,7117.017599999999,107.58412690757024,114.20514120971123,113.43154540209248,108.3178436990236,2010_DET
218,2009,2010,2,GSW,0.3170731707317073,0.43902439024390244,8.0,41.0,0.1951219512195122,-3.597560975609756,40.59756097560975,86.51219512195122,108.8048780487805,112.40243902439025,8093.183999999999,8050.176,110.24091383564244,114.49439117852826,113.88595638008479,110.8298750238504,2010_GSW
219,2009,2010,2,HOU,0.5121951219512195,0.5609756097560976,19.0,41.0,0.4634146341463415,-0.36585365853658536,37.73170731707317,84.42682926829268,102.3780487804878,102.7439024390244,7654.7328,7623.8207999999995,109.67071247738393,110.50889338847001,110.06262687575456,110.11538991052885,2010_HOU
220,2009,2010,2,IND,0.3902439024390244,0.5609756097560976,9.0,41.0,0.21951219512195122,-3.0121951219512195,36.829268292682926,83.20731707317073,100.76829268292683,103.78048780487805,7770.5856,7775.270399999999,106.33690207337784,109.44956975386992,109.51555568733455,106.27283136030871,2010_IND
221,2009,2010,2,LAC,0.35365853658536583,0.5121951219512195,8.0,41.0,0.1951219512195122,-6.353658536585366,36.609756097560975,80.5,95.71951219512195,102.07317073170732,7410.7008,7455.744,105.91440960617382,112.26243819530283,112.94478384554401,105.2745373231699,2010_LAC
222,2009,2010,2,LAL,0.6951219512195121,0.8292682926829268,23.0,41.0,0.5609756097560976,4.719512195121951,38.34146341463415,83.84146341463415,101.6951219512195,96.97560975609755,7527.744,7492.2624000000005,110.77688082910365,106.1361652256066,105.63589835148485,111.30149419219487,2010_LAL
223,2009,2010,2,MEM,0.4878048780487805,0.5609756097560976,17.0,41.0,0.4146341463414634,-1.5121951219512195,39.30487804878049,83.84146341463415,102.48780487804878,104.0,7642.444799999999,7571.0592,109.96481126039667,112.63945736945236,111.58732870402939,111.00164161970892,2010_MEM
224,2009,2010,2,MIA,0.573170731707317,0.5853658536585366,23.0,41.0,0.5609756097560976,2.2804878048780486,36.390243902439025,79.48780487804878,96.51219512195122,94.23170731707317,7203.4944,7293.1584,109.86334632258479,105.9486106869693,107.26738400740618,108.51265756136601,2010_MIA
225,2009,2010,2,MIL,0.5609756097560976,0.6829268292682927,18.0,41.0,0.43902439024390244,1.6951219512195121,37.19512195121951,85.34146341463415,97.67073170731707,95.97560975609755,7497.599999999999,7436.0064,106.82084933845498,105.8363801300655,104.9669227486129,107.70566308280745,2010_MIL
226,2009,2010,2,MIN,0.18292682926829268,0.24390243902439024,5.0,41.0,0.12195121951219512,-9.597560975609756,37.8780487804878,84.42682926829268,98.1829268292683,107.78048780487805,7764.9024,7712.294399999999,103.68449705175946,114.59624777809314,113.81984659588251,104.39176180826293,2010_MIN
227,2009,2010,2,NOP,0.45121951219512196,0.5853658536585366,13.0,41.0,0.3170731707317073,-2.4634146341463414,38.75609756097561,83.4390243902439,100.2439024390244,102.70731707317073,7459.0464,7486.1184,110.20175447628264,112.5015602211154,112.90987545003071,109.80323260716796,2010_NOP
228,2009,2010,2,NYK,0.35365853658536583,0.43902439024390244,11.0,41.0,0.2682926829268293,-3.817073170731707,38.13414634146341,83.85365853658537,102.10975609756098,105.92682926829268,7598.361599999999,7604.390399999999,110.1948083123604,114.22348857838757,114.31411740130926,110.10744529896834,2010_NYK
229,2009,2010,2,OKC,0.6097560975609756,0.6585365853658537,23.0,41.0,0.5609756097560976,3.4878048780487805,37.353658536585364,80.84146341463415,101.48780487804878,98.0,7493.183999999999,7537.843199999999,111.0609321751608,106.60874452787769,107.24413013213076,110.40293329529594,2010_OKC
230,2009,2010,2,ORL,0.7195121951219512,0.8292682926829268,25.0,41.0,0.6097560975609756,7.487804878048781,36.646341463414636,77.97560975609755,102.7560975609756,95.26829268292683,7352.102400000001,7420.992,114.60667359584109,105.26894517606272,106.25532092697729,113.54277164023354,2010_ORL
231,2009,2010,2,PHI,0.32926829268292684,0.2926829268292683,15.0,41.0,0.36585365853658536,-3.902439024390244,37.646341463414636,81.78048780487805,97.73170731707317,101.63414634146342,7387.6992,7369.4592,108.47761641405216,113.0883525347423,112.809140902759,108.7461071770368,2010_PHI
232,2009,2010,2,PHX,0.6585365853658537,0.7804878048780488,22.0,41.0,0.5365853658536586,4.902439024390244,40.71951219512195,82.78048780487805,110.23170731707317,105.32926829268293,7647.8207999999995,7714.713599999999,118.1905308241532,111.95490134591648,112.93413151103123,117.16572343009597,2010_PHX
233,2009,2010,2,POR,0.6097560975609756,0.6341463414634146,24.0,41.0,0.5853658536585366,3.3048780487804876,36.26829268292683,78.6951219512195,98.10975609756098,94.8048780487805,7084.3392,7127.807999999999,113.56034448491681,109.06578852853501,109.73500534813465,112.86779890816365,2010_POR
234,2009,2010,2,SAC,0.3048780487804878,0.43902439024390244,7.0,41.0,0.17073170731707318,-4.365853658536586,38.34146341463415,84.08536585365853,100.0,104.36585365853658,7631.3856000000005,7627.7375999999995,107.45099815163317,112.19578397662761,112.14215148557032,107.50238707739501,2010_SAC
235,2009,2010,2,SAS,0.6097560975609756,0.7073170731707317,21.0,41.0,0.5121951219512195,5.085365853658536,38.41463414634146,81.20731707317073,101.36585365853658,96.28048780487805,7392.345600000001,7392.2303999999995,112.44063048134545,106.80132480719216,106.79966044877555,112.44238274824336,2010_SAS
236,2009,2010,2,TOR,0.4878048780487805,0.6097560975609756,15.0,41.0,0.36585365853658536,-1.7804878048780488,39.01219512195122,80.86585365853658,104.07317073170732,105.85365853658537,7501.3632,7506.470399999999,113.76598856058591,115.6335739364269,115.71230146541897,113.68858525039944,2010_TOR
237,2009,2010,2,UTA,0.6463414634146342,0.7804878048780488,21.0,41.0,0.5121951219512195,5.341463414634147,39.353658536585364,80.1829268292683,104.23170731707317,98.89024390243902,7566.2592,7508.0064,112.96203016676985,108.00470281964596,107.17317217998558,113.8384751510068,2010_UTA
238,2009,2010,2,WAS,0.3170731707317073,0.36585365853658536,11.0,41.0,0.2682926829268293,-4.780487804878049,36.68292682926829,81.70731707317073,96.2439024390244,101.02439024390245,7416.767999999999,7387.891199999999,106.40753492626438,112.12942605326946,111.69285597176561,106.82344645248702,2010_WAS
239,2010,2011,2,ATL,0.5365853658536586,0.5853658536585366,20.0,41.0,0.4878048780487805,-0.8170731707317073,36.23170731707317,78.40243902439025,95.0,95.8170731707317,7176.307199999999,7159.7568,108.55165174645813,109.73836429751356,109.48527955993859,108.8025783222134,2011_ATL
240,2010,2011,2,BKN,0.2926829268292683,0.4634146341463415,5.0,41.0,0.12195121951219512,-6.2439024390243905,35.58536585365854,80.95121951219512,94.17073170731707,100.41463414634147,7320.6143999999995,7341.696,105.48294962783453,112.1539219275764,112.47689811390696,105.18005648831006,2011_BKN
241,2010,2011,2,BOS,0.6829268292682927,0.8048780487804879,23.0,41.0,0.5609756097560976,5.365853658536586,36.86585365853659,75.84146341463415,96.5,91.13414634146342,7227.648,7268.16,109.48236549427975,102.81831990490029,103.3946312825417,108.87212169242284,2011_BOS
242,2010,2011,2,CHA,0.4146341463414634,0.5121951219512195,13.0,41.0,0.3170731707317073,-4.0,35.03658536585366,77.6219512195122,93.29268292682927,97.29268292682927,7218.777599999999,7253.2992,105.97362079696153,109.99132642977143,110.5173263683868,105.46924632586506,2011_CHA
243,2010,2011,2,CHI,0.7560975609756098,0.8780487804878049,26.0,41.0,0.6341463414634146,7.317073170731708,37.09756097560975,80.32926829268293,98.6219512195122,91.3048780487805,7303.2192000000005,7322.9952,110.73199062681837,102.23958633756854,102.51643549189924,110.43295508373403,2011_CHI
244,2010,2011,2,CLE,0.23170731707317074,0.2926829268292683,7.0,41.0,0.17073170731707318,-9.012195121951219,35.19512195121951,81.0609756097561,95.45121951219512,104.46341463414635,7515.84,7498.9056,104.14005620130284,114.23000177519236,113.97262315323371,104.37523043362486,2011_CLE
245,2010,2011,2,DAL,0.6951219512195121,0.7073170731707317,28.0,41.0,0.6829268292682927,4.2317073170731705,37.426829268292686,78.8170731707317,100.2439024390244,96.01219512195122,7299.84,7343.232000000001,112.60520778537611,107.21437100176053,107.8516789409083,111.93981069915806,2011_DAL
246,2010,2011,2,DEN,0.6097560975609756,0.8048780487804879,17.0,41.0,0.4146341463414634,4.7560975609756095,38.353658536585364,80.64634146341463,107.45121951219512,102.6951219512195,7699.9295999999995,7665.4464,114.42961764221846,109.85661578691621,109.36463626888226,114.94438210408724,2011_DEN
247,2010,2011,2,DET,0.36585365853658536,0.5121951219512195,9.0,41.0,0.21951219512195122,-3.597560975609756,37.26829268292683,81.0609756097561,96.96341463414635,100.5609756097561,7231.4496,7216.5888,109.9502926771418,114.26451234134332,114.02969606536426,110.17670841935734,2011_DET
248,2010,2011,2,GSW,0.43902439024390244,0.6341463414634146,10.0,41.0,0.24390243902439024,-2.3292682926829267,39.646341463414636,85.9390243902439,103.3780487804878,105.70731707317073,7675.007999999999,7669.7088,110.44939627424495,113.01602480657414,112.93799302880207,110.52570861621238,2011_GSW
249,2010,2011,2,HOU,0.524390243902439,0.6097560975609756,18.0,41.0,0.43902439024390244,2.182926829268293,38.65853658536585,85.0609756097561,105.91463414634147,103.73170731707317,7658.4192,7656.7296,113.4046044384721,111.09181653744177,111.06730746731648,113.42962927670843,2011_HOU
250,2010,2011,2,IND,0.45121951219512196,0.5853658536585366,13.0,41.0,0.3170731707317073,-1.0731707317073171,36.6219512195122,82.76829268292683,99.79268292682927,100.86585365853658,7659.263999999999,7634.9568,106.83794160901101,108.33067189063858,107.98687706808383,107.17807859764183,2011_IND
251,2010,2011,2,LAC,0.3902439024390244,0.5609756097560976,9.0,41.0,0.21951219512195122,-3.1341463414634148,36.76829268292683,80.41463414634147,98.64634146341463,101.78048780487805,7559.308800000001,7478.8607999999995,107.00713800711515,111.59453589509248,110.40691974377339,108.15818366347989,2011_LAC
252,2010,2011,2,LAL,0.6951219512195121,0.7317073170731707,27.0,41.0,0.6585365853658537,6.109756097560975,38.146341463414636,82.40243902439025,101.47560975609755,95.36585365853658,7362.9696,7366.387199999999,113.0114675470071,106.15787342810327,106.20714772474409,112.95903641882958,2011_LAL
253,2010,2011,2,MEM,0.5609756097560976,0.7317073170731707,16.0,41.0,0.3902439024390244,2.341463414634146,39.02439024390244,82.9390243902439,99.9390243902439,97.59756097560975,7491.4944,7433.395200000001,109.39072449950706,107.662781066719,106.82781795845699,110.24571921051634,2011_MEM
254,2010,2011,2,MIA,0.7073170731707317,0.7317073170731707,28.0,41.0,0.6829268292682927,7.463414634146342,36.96341463414634,76.84146341463415,102.0609756097561,94.59756097560975,7297.651199999999,7333.6320000000005,114.68073453551742,105.77296488288476,106.29447458382226,114.11807955457813,2011_MIA
255,2010,2011,2,MIL,0.4268292682926829,0.5365853658536586,13.0,41.0,0.3170731707317073,-0.8414634146341463,34.31707317073171,79.8048780487805,91.8780487804878,92.71951219512195,7234.214399999999,7259.7504,104.1439966169651,104.72811847635974,105.09779748855661,103.77767257673212,2011_MIL
256,2010,2011,2,MIN,0.2073170731707317,0.2926829268292683,5.0,41.0,0.12195121951219512,-6.634146341463414,37.68292682926829,85.53658536585365,101.07317073170732,107.70731707317073,7828.684799999999,7777.804799999999,105.86707999790718,113.55389119562376,112.81588447653431,106.55962978140055,2011_MIN
257,2010,2011,2,NOP,0.5609756097560976,0.6829268292682927,18.0,41.0,0.43902439024390244,0.8902439024390244,35.90243902439025,78.2439024390244,94.92682926829268,94.03658536585365,7130.5728,7157.952,109.16374067452197,107.72634407160035,108.13998000272854,108.74618885401857,2011_NOP
258,2010,2011,2,NYK,0.5121951219512195,0.5609756097560976,19.0,41.0,0.4634146341463415,0.7804878048780488,38.292682926829265,83.7439024390244,106.51219512195122,105.73170731707317,7710.9888,7710.336,113.26692628577024,112.4464614771652,112.43694193927503,113.27651609475905,2011_NYK
259,2010,2011,2,OKC,0.6707317073170732,0.7317073170731707,25.0,41.0,0.6097560975609756,3.792682926829268,37.390243902439025,80.59756097560975,104.82926829268293,101.03658536585365,7551.7824,7588.723199999999,113.82743231584638,109.17515083433271,109.70919924811393,113.27333694289969,2011_OKC
260,2010,2011,2,ORL,0.6341463414634146,0.7073170731707317,23.0,41.0,0.5609756097560976,5.463414634146342,36.048780487804876,78.1829268292683,99.20731707317073,93.7439024390244,7345.3824,7368.576,110.74985013714193,104.32137769902896,104.65078033241673,110.40124984800319,2011_ORL
261,2010,2011,2,PHI,0.5,0.6341463414634146,15.0,41.0,0.36585365853658536,1.5,38.109756097560975,82.63414634146342,99.01219512195122,97.51219512195122,7431.7824,7430.6688,109.24700916969796,107.60807963880721,107.59195532958555,109.26338151419155,2011_PHI
262,2010,2011,2,PHX,0.4878048780487805,0.5609756097560976,17.0,41.0,0.4146341463414634,-0.8902439024390244,39.25609756097561,83.46341463414635,105.01219512195122,105.90243902439025,7672.473599999999,7707.0336,112.2323835692312,112.67629610437926,113.1838368267569,111.72910936835672,2011_PHX
263,2010,2011,2,POR,0.5853658536585366,0.7317073170731707,18.0,41.0,0.43902439024390244,1.524390243902439,35.98780487804878,80.47560975609755,96.29268292682927,94.76829268292683,7131.263999999999,7112.0256,110.72370900866943,109.26563593921821,108.97086407122217,111.02322241359761,2011_POR
264,2010,2011,2,SAC,0.2926829268292683,0.2682926829268293,13.0,41.0,0.3170731707317073,-5.341463414634147,38.21951219512195,85.10975609756098,99.40243902439025,104.7439024390244,7739.174399999999,7708.223999999999,105.32131179263774,111.42644531347298,110.98083020328372,105.74420255560814,2011_SAC
265,2010,2011,2,SAS,0.7439024390243902,0.8780487804878049,25.0,41.0,0.6097560975609756,5.7073170731707314,38.390243902439025,80.82926829268293,103.6829268292683,97.97560975609755,7416.921599999999,7473.715200000001,114.62976769229975,107.49673736564111,108.31987222299884,113.75868323160078,2011_SAS
266,2010,2011,2,TOR,0.2682926829268293,0.3902439024390244,6.0,41.0,0.14634146341463414,-6.280487804878049,38.34146341463415,82.3780487804878,99.07317073170732,105.35365853658537,7500.9024,7497.599999999999,108.30696850554942,115.22353819889032,115.17280907427885,108.35467349551857,2011_TOR
267,2010,2011,2,UTA,0.47560975609756095,0.5121951219512195,18.0,41.0,0.43902439024390244,-1.829268292682927,37.36585365853659,80.36585365853658,99.42682926829268,101.2560975609756,7402.4064,7376.063999999999,110.13985938410515,112.56681070012408,112.16622745814118,110.5332057856331,2011_UTA
268,2010,2011,2,WAS,0.2804878048780488,0.4878048780487805,3.0,41.0,0.07317073170731707,-7.402439024390244,37.170731707317074,84.0,97.28048780487805,104.6829268292683,7645.017599999999,7627.084799999999,104.3424674391855,112.54627718312508,112.28227911470081,104.58779742425313,2011_WAS
269,2011,2012,2,ATL,0.6060606060606061,0.696969696969697,17.0,33.0,0.5151515151515151,3.4393939393939394,36.803030303030305,81.03030303030303,96.5909090909091,93.15151515151516,5933.183999999999,5941.0176,107.44652449679634,103.48395534125332,103.6205855068712,107.30484959344338,2012_ATL
270,2011,2012,2,BKN,0.3333333333333333,0.2727272727272727,13.0,33.0,0.3939393939393939,-5.984848484848484,34.27272727272727,80.60606060606061,93.0909090909091,99.07575757575758,5866.099200000001,5839.0656,104.73740369068425,111.98709601755459,111.47100955947012,105.22231502245837,2012_BKN
271,2011,2012,2,BOS,0.5909090909090909,0.7272727272727273,15.0,33.0,0.45454545454545453,2.515151515151515,35.46969696969697,77.06060606060606,91.84848484848484,89.33333333333333,5838.2592,5864.7552,103.83232042866474,100.53275539957747,100.98900713418135,103.36322307195363,2012_BOS
272,2011,2012,2,CHA,0.10606060606060606,0.12121212121212122,3.0,33.0,0.09090909090909091,-13.909090909090908,33.22727272727273,80.1969696969697,86.95454545454545,100.86363636363636,5910.988799999999,5900.9664,97.09035483200375,112.81203024643555,112.62075137073515,97.25525635936513,2012_CHA
273,2011,2012,2,CHI,0.7575757575757576,0.7878787878787878,24.0,33.0,0.7272727272727273,8.181818181818182,37.378787878787875,82.75757575757575,96.34848484848484,88.16666666666667,5805.4655999999995,5818.3296,109.53471156559777,100.01152220733593,100.23313203337214,109.29253646957366,2012_CHI
274,2011,2012,2,CLE,0.3181818181818182,0.3333333333333333,10.0,33.0,0.30303030303030304,-7.196969696969697,34.25757575757576,81.21212121212122,93.03030303030303,100.22727272727273,5959.488,5956.9536,103.02898504032561,111.04669339710821,110.99946841070911,103.072818965721,2012_CLE
275,2011,2012,2,DAL,0.5454545454545454,0.696969696969697,13.0,33.0,0.3939393939393939,0.9545454545454546,36.333333333333336,82.0,95.78787878787878,94.83333333333333,5977.8816,5978.5344000000005,105.75652752975235,104.69120993934567,104.7026424879342,105.74497990678115,2012_DAL
276,2011,2012,2,DEN,0.5757575757575758,0.6060606060606061,18.0,33.0,0.5454545454545454,2.878787878787879,38.96969696969697,81.87878787878788,104.12121212121212,101.24242424242425,6170.303999999999,6164.7744,111.3721463318501,108.39001667279177,108.29288151766916,111.47204348629529,2012_DEN
277,2011,2012,2,DET,0.3787878787878788,0.5454545454545454,7.0,33.0,0.21212121212121213,-4.787878787878788,34.71212121212121,79.27272727272727,90.86363636363636,95.65151515151516,5822.2464,5779.1232,103.00148066560702,109.23802420408688,108.42893904318443,103.77006671184998,2012_DET
278,2011,2012,2,GSW,0.3484848484848485,0.36363636363636365,11.0,33.0,0.3333333333333333,-3.409090909090909,37.71212121212121,82.46969696969697,97.77272727272727,101.18181818181819,5984.063999999999,6016.32,107.83641351429398,110.9980852082336,111.59640003850227,107.25825753949259,2012_GSW
279,2011,2012,2,HOU,0.5151515151515151,0.6666666666666666,12.0,33.0,0.36363636363636365,0.22727272727272727,37.71212121212121,83.98484848484848,98.0909090909091,97.86363636363636,6009.062400000001,6031.296,107.73727362192145,107.09141119918503,107.48765065245452,107.34011396555564,2012_HOU
280,2011,2012,2,IND,0.6363636363636364,0.696969696969697,19.0,33.0,0.5757575757575758,3.303030303030303,35.666666666666664,81.43939393939394,97.71212121212122,94.4090909090909,5933.3376,5922.7008,108.69093307618296,105.20538197708721,105.01677841490091,108.88613519021592,2012_IND
281,2011,2012,2,LAC,0.6060606060606061,0.7272727272727273,16.0,33.0,0.48484848484848486,2.5606060606060606,36.95454545454545,81.3030303030303,97.54545454545455,94.98484848484848,5816.3712,5809.267199999999,110.68757097208652,107.91378299831003,107.78197925194321,110.82292789011325,2012_LAC
282,2011,2012,2,LAL,0.6212121212121212,0.7878787878787878,15.0,33.0,0.45454545454545453,1.4242424242424243,36.803030303030305,80.5909090909091,97.3030303030303,95.87878787878788,5931.9936,5953.536,108.26040001122053,106.28977468180254,106.6757725429778,107.86866830065361,2012_LAL
283,2011,2012,2,MEM,0.6212121212121212,0.7878787878787878,15.0,33.0,0.45454545454545453,2.015151515151515,36.74242424242424,82.15151515151516,94.98484848484848,92.96969696969697,5925.8496,5904.6528,105.7907375847001,103.91804916963112,103.54633367677776,106.17051014413583,2012_MEM
284,2011,2012,2,MIA,0.696969696969697,0.8484848484848485,18.0,33.0,0.5454545454545454,5.984848484848484,37.06060606060606,78.96969696969697,98.48484848484848,92.5,5952.115199999999,5975.1168,109.20487560455821,102.173734913433,102.56857931781967,108.78448434681644,2012_MIA
285,2011,2012,2,MIL,0.4696969696969697,0.5151515151515151,14.0,33.0,0.42424242424242425,0.2727272727272727,37.90909090909091,85.63636363636364,99.01515151515152,98.74242424242425,6103.296,6081.023999999999,107.07329285684324,107.16945040835229,106.77837024453672,107.4654531868317,2012_MIL
286,2011,2012,2,MIN,0.3939393939393939,0.3939393939393939,13.0,33.0,0.3939393939393939,-2.196969696969697,35.68181818181818,82.33333333333333,97.93939393939394,100.13636363636364,6084.748799999999,6098.7648,106.23281605314587,108.366205563461,108.61582322017962,105.9886749526724,2012_MIN
287,2011,2012,2,NOP,0.3181818181818182,0.3333333333333333,10.0,33.0,0.30303030303030304,-3.757575757575758,34.84848484848485,77.31818181818181,89.63636363636364,93.39393939393939,5720.3328,5745.868799999999,103.42055623057456,107.27707531365841,107.75596832408073,102.96093081693756,2012_NOP
288,2011,2012,2,NYK,0.5454545454545454,0.6666666666666666,14.0,33.0,0.42424242424242425,3.196969696969697,35.833333333333336,80.83333333333333,97.84848484848484,94.65151515151516,6067.161599999999,6037.0560000000005,106.44186566581647,103.47758907653002,102.9641274100891,106.97267012265581,2012_NYK
289,2011,2012,2,OKC,0.7121212121212122,0.7878787878787878,21.0,33.0,0.6363636363636364,6.121212121212121,37.303030303030305,79.22727272727273,103.06060606060606,96.93939393939394,6071.3856,6102.1056,112.03373411169932,104.84905407077845,105.37956936881096,111.4697195669639,2012_OKC
290,2011,2012,2,ORL,0.5606060606060606,0.6363636363636364,16.0,33.0,0.48484848484848486,0.7878787878787878,34.46969696969697,78.21212121212122,94.16666666666667,93.37878787878788,5772.019200000001,5790.6048,107.67462450575354,106.4310242688294,106.77372660160242,107.32903063942474,2012_ORL
291,2011,2012,2,PHI,0.5303030303030303,0.5757575757575758,16.0,33.0,0.48484848484848486,4.242424242424242,37.43939393939394,83.57575757575758,93.63636363636364,89.39393939393939,5804.2752,5820.3648,106.47324234385027,101.36821664511476,101.64921194639427,106.17891167234052,2012_PHI
292,2011,2012,2,PHX,0.5,0.5757575757575758,14.0,33.0,0.42424242424242425,-0.24242424242424243,37.803030303030305,82.5,98.36363636363636,98.60606060606061,5985.2928,5985.945599999999,108.46587154432945,108.72133552299574,108.73319347050156,108.454042749737,2012_PHX
293,2011,2012,2,POR,0.42424242424242425,0.6060606060606061,8.0,33.0,0.24242424242424243,-0.6212121212121212,36.39393939393939,82.07575757575758,97.1969696969697,97.81818181818181,5970.3552,5930.1503999999995,107.44754348953978,108.86739061457868,108.13426980022898,108.17600848706974,2012_POR
294,2011,2012,2,SAC,0.3333333333333333,0.48484848484848486,6.0,33.0,0.18181818181818182,-5.681818181818182,37.72727272727273,86.54545454545455,98.75757575757575,104.43939393939394,6160.3967999999995,6159.2832,105.80487282897101,111.91237318004796,111.89214305156447,105.82400237741952,2012_SAC
295,2011,2012,2,SAS,0.7575757575757576,0.8484848484848485,22.0,33.0,0.6666666666666666,7.166666666666667,39.56060606060606,82.77272727272727,103.65151515151516,96.48484848484848,6027.7248,6039.8592,113.49224171614472,105.43292135021956,105.64516814039023,113.26422973568656,2012_SAS
296,2011,2012,2,TOR,0.3484848484848485,0.3939393939393939,10.0,33.0,0.30303030303030304,-3.303030303030303,34.36363636363637,78.0909090909091,90.6969696969697,94.0,5793.023999999999,5829.888,103.33117901807415,106.41713871690159,107.09432586504045,102.67778729196857,2012_TOR
297,2011,2012,2,UTA,0.5454545454545454,0.7575757575757576,11.0,33.0,0.3333333333333333,0.6212121212121212,38.22727272727273,83.8030303030303,99.65151515151516,99.03030303030303,6047.9232,6022.9248,108.74807404961754,108.51870506502091,108.07015538821656,109.19943745603464,2012_UTA
298,2011,2012,2,WAS,0.30303030303030304,0.3333333333333333,9.0,33.0,0.2727272727272727,-4.803030303030303,36.57575757575758,82.95454545454545,93.63636363636364,98.43939393939394,6020.0064,5964.4032,102.65769817121789,108.92959080968907,107.92347330394864,103.61472544310888,2012_WAS
